movie_name,distributor,release_date,release_year,total_audience,log_total_audience,detail_url,genre,runtime_minutes,is_domestic,language,rating
Düğüm Salonu,CGV Mars,16 Mart 2018,2018,177170,12.084865002594483,https://boxofficeturkiye.com/film/dugum-salonu--2013725,Komedi,97,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Örümcek-Adam: Örümcek Evreninde,WB,14 Aralık 2018,2018,177565,12.08709201804688,https://boxofficeturkiye.com/film/orumcek-adam-orumcek-evreninde--2011886,"Animasyon, 3 Boyutlu",117,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
İyi Oyun,CGV Mars,2 Kasım 2018,2018,171365,12.051551063593898,https://boxofficeturkiye.com/film/iyi-oyun--2014234,"Gençlik, espor",115,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Karanlık Zihinler,TME,3 Ağustos 2018,2018,171953,12.054976462640465,https://boxofficeturkiye.com/film/karanlik-zihinler--2013598,"Gerilim, Bilim-Kurgu",105,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Tavşan Peter,WB,23 Şubat 2018,2018,165986,12.019658726432688,https://boxofficeturkiye.com/film/tavsan-peter--2013076,"Macera, Komedi, Animasyon",95,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Predator,TME,14 Eylül 2018,2018,153890,11.943993340457896,https://boxofficeturkiye.com/film/predator--2013145,"Bilim-Kurgu, Aksiyon",101,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Bırakma Beni,CGV Mars,21 Eylül 2018,2018,151547,11.928651086842969,https://boxofficeturkiye.com/film/birakma-beni--2014191,Dram,96,1,Turkish,Genel İzleyici Kitlesi.
Han Solo: Bir Star Wars Hikayesi,UIP,25 Mayıs 2018,2018,146669,11.895933626190695,https://boxofficeturkiye.com/film/han-solo-bir-star-wars-hikayesi--2012910,"Macera, Bilim-Kurgu, IMAX",135,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Upgrade,UIP,31 Ağustos 2018,2018,137788,11.833471551041182,https://boxofficeturkiye.com/film/upgrade--2014227,"Korku, Bilim-Kurgu, Aksiyon",100,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Kelebekler,ChF,30 Mart 2018,2018,134682,11.8106717231796,https://boxofficeturkiye.com/film/kelebekler--2014030,"Komedi, Dram",117,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Fındık İşi 2,CGV Mars,6 Nisan 2018,2018,143142,11.871592423529751,https://boxofficeturkiye.com/film/findik-isi-2--2013686,"Animasyon, 3 Boyutlu",91,0,Foreign,Genel İzleyici Kitlesi.
Her Şey Seninle Güzel,CGV Mars,16 Kasım 2018,2018,129611,11.772292935841712,https://boxofficeturkiye.com/film/her-sey-seninle-guzel--2014186,Romantik-Komedi,108,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Arı Maya 2: Bal Oyunları,UIP,7 Eylül 2018,2018,126617,11.74892206087793,https://boxofficeturkiye.com/film/ari-maya-2-bal-oyunlari--2014011,Animasyon,85,0,Foreign,Genel İzleyici Kitlesi.
Genç Titanlar Filmi,WB,3 Ağustos 2018,2018,122504,11.715898961495045,https://boxofficeturkiye.com/film/genc-titanlar-filmi--2013831,"Komedi, Animasyon, Müzikal, Aksiyon",84,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Ayı Kardeşler: Fantastik Dünyalar,Bir Film,26 Ocak 2018,2018,121528,11.7078999678875,https://boxofficeturkiye.com/film/ayi-kardesler-fantastik-dunyalar--2013720,"Macera, Animasyon, 3 Boyutlu",84,0,Foreign,7 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Kaçış Planı 2: Hades,CGV Mars,29 Haziran 2018,2018,120715,11.701187674426254,https://boxofficeturkiye.com/film/kacis-plani-2-hades--2013625,"Gerilim, Aksiyon",96,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Kabir Azabı,WB,27 Temmuz 2018,2018,120138,11.696396361020703,https://boxofficeturkiye.com/film/kabir-azabi--2013877,Korku,93,1,Turkish,18 yaş ve üzeri izleyici kitlesi içindir.
Ay'da İlk İnsan,UIP,19 Ekim 2018,2018,119356,11.689865902811702,https://boxofficeturkiye.com/film/ay-da-ilk-insan--2013577,"Dram, Biyografi",138,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Doğruluk mu Cesaret mi?,UIP,4 Mayıs 2018,2018,118995,11.686836754404212,https://boxofficeturkiye.com/film/dogruluk-mu-cesaret-mi--2014021,"Korku, Gerilim",100,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Puloi: Asla Yalnız Uçmayacaksın,Bir Film,2 Mart 2018,2018,112144,11.627539038740109,https://boxofficeturkiye.com/film/puloi-asla-yalniz-ucmayacaksin--2013719,Animasyon,80,0,Foreign,Genel İzleyici Kitlesi.
Kapalak Kızı,TME,13 Temmuz 2018,2018,109256,11.60144903135826,https://boxofficeturkiye.com/film/kapalak-kizi--2014000,Korku,96,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Alem-i Cin,CGV Mars,23 Şubat 2018,2018,107973,11.589636474851147,https://boxofficeturkiye.com/film/alem-i-cin--2013391,Korku,93,1,Turkish,18 yaş ve üzeri izleyici kitlesi içindir.
Loving Vincent,CGV Mars,29 Aralık 2017,2018,101931,11.532051392768706,https://boxofficeturkiye.com/film/loving-vincent--2013848,"Animasyon, Biyografi",94,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Suyun Sesi,TME,16 Şubat 2018,2018,99769,11.5106127928043,https://boxofficeturkiye.com/film/suyun-sesi--2013781,"Macera, Fantastik, Dram",123,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Kayıp Prenses,Bir Film,23 Mart 2018,2018,100447,11.517385504192315,https://boxofficeturkiye.com/film/kayip-prenses--2013950,"Animasyon, Fantastik",85,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Gürbüz: Hadi Allah'a Emanet,CGV Mars,30 Ağustos 2018,2018,97059,11.483074320000712,https://boxofficeturkiye.com/film/gurbuz-hadi-allah-a-emanet--2014308,Komedi,100,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Mutlu Canavar Ailesi,TME,16 Şubat 2018,2018,97449,11.487084443210405,https://boxofficeturkiye.com/film/mutlu-canavar-ailesi--2013705,Animasyon,93,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Karlar Prensi Elliot,TME,19 Ekim 2018,2018,100169,11.514614038527128,https://boxofficeturkiye.com/film/karlar-prensi-elliot--2014255,Animasyon,89,0,Foreign,Genel İzleyici Kitlesi.
7. Koğuştaki Mucize,CJ ENM,11 Ekim 2019,2019,5365822,15.495560137594923,https://boxofficeturkiye.com/film/7-kogustaki-mucize--2014724,Dram,132,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Recep İvedik 6,CJ ENM,8 Kasım 2019,2019,3986797,15.19849870959196,https://boxofficeturkiye.com/film/recep-ivedik-6--2014468,Komedi,110,1,Turkish,10 yaş ve üzeri izleyici kitlesi içindir.
Organize İşler Sazan Sarmalı,CJ ENM,1 Şubat 2019,2019,3537429,15.078910750060832,https://boxofficeturkiye.com/film/organize-isler-sazan-sarmali--2013932,"Komedi, Aksiyon",121,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Avengers: Endgame,UIP,25 Nisan 2019,2019,2480284,14.723883627713723,https://boxofficeturkiye.com/film/avengers-endgame--2012396,"Macera, Aksiyon, 3 Boyutlu, IMAX",182,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Kral Şakir Korsanlar Diyarı,CJ ENM,4 Ekim 2019,2019,2107865,14.5611861448469,https://boxofficeturkiye.com/film/kral-sakir-korsanlar-diyari--2014857,Animasyon,94,1,Turkish,Genel İzleyici Kitlesi.
Joker,WB,4 Ekim 2019,2019,1888078,14.451069938393523,https://boxofficeturkiye.com/film/joker--2014338,"Gerilim, Dram, Suç, IMAX",122,0,Foreign,18 yaş ve üzeri izleyici kitlesi içindir.
Cep Herkülü: Naim Süleymanoğlu,CGV Mars,22 Kasım 2019,2019,1880959,14.447292311129075,https://boxofficeturkiye.com/film/cep-herkulu-naim-suleymanoglu--2014420,"Dram, Biyografi, Spor",141,1,Turkish,6 yaş ve üzeri izleyici kitlesi içindir.
Mucize 2 Aşk,CGV Mars,6 Aralık 2019,2019,1900799,14.457784882056048,https://boxofficeturkiye.com/film/mucize-2-ask--2014401,Dram,129,1,Turkish,6 yaş ve üzeri izleyici kitlesi içindir.
Hızlı ve Öfkeli: Hobbs ve Shaw,UIP,2 Ağustos 2019,2019,1446121,14.184395357314743,https://boxofficeturkiye.com/film/hizli-ve-ofkeli-hobbs-ve-shaw--2013908,"Macera, Aksiyon, 3 Boyutlu, IMAX",135,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Karlar Ülkesi II,UIP,20 Kasım 2019,2019,1284552,14.06592057739076,https://boxofficeturkiye.com/film/karlar-ulkesi-ii--2013660,"Macera, Animasyon, 3 Boyutlu",105,0,Foreign,10 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Can Dostlar,CJ ENM,18 Ocak 2019,2019,1218809,14.013384710378864,https://boxofficeturkiye.com/film/can-dostlar--2014279,"Komedi, Aile",103,1,Turkish,Genel İzleyici Kitlesi.
Captain Marvel,UIP,8 Mart 2019,2019,1082282,13.89458233289667,https://boxofficeturkiye.com/film/captain-marvel--2012398,"Macera, Aksiyon, 3 Boyutlu, IMAX",124,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Rafadan Tayfa Göbeklitepe,CGV Mars,27 Aralık 2019,2019,3444814,15.052380469680587,https://boxofficeturkiye.com/film/rafadan-tayfa-gobeklitepe--2014553,Animasyon,85,1,Turkish,Genel İzleyici Kitlesi.
John Wick 3: Parabellum,ChF,16 Mayıs 2019,2019,944173,13.758064691048943,https://boxofficeturkiye.com/film/john-wick-3-parabellum--2013890,"Suç, Aksiyon, IMAX",130,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Örümcek-Adam: Evden Uzakta,WB,5 Temmuz 2019,2019,942651,13.75645139767329,https://boxofficeturkiye.com/film/orumcek-adam-evden-uzakta--2013485,"Macera, Komedi, Aksiyon, 3 Boyutlu, IMAX",130,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Çiçero,CGV Mars,18 Ocak 2019,2019,936601,13.75001264342266,https://boxofficeturkiye.com/film/cicero--2014286,"Dram, Tarihi, Suç, Biyografi",120,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Cinayet Süsü,CJ ENM,25 Ekim 2019,2019,824177,13.622140591649384,https://boxofficeturkiye.com/film/cinayet-susu--2014357,"Komedi, Suç, Polisiye",110,1,Turkish,15 yaş ve üzeri izleyici kitlesi içindir.
Aslan Kral,UIP,19 Temmuz 2019,2019,768340,13.55198762249672,https://boxofficeturkiye.com/film/aslan-kral--2013659,"Macera, Aile, Dram, 3 Boyutlu",118,0,Foreign,13 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Oyuncak Hikayesi 4,UIP,20 Haziran 2019,2019,714390,13.4791843106861,https://boxofficeturkiye.com/film/oyuncak-hikayesi-4--2011929,"Animasyon, 3 Boyutlu, IMAX",99,0,Foreign,Genel İzleyici Kitlesi.
Karakomik Filmler,UIP,18 Ekim 2019,2019,700519,13.45957676787459,https://boxofficeturkiye.com/film/karakomik-filmler--2014289,Komedi,123,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Ejderhanı Nasıl Eğitirsin 3: Gizli Dünya,UIP,25 Ocak 2019,2019,695841,13.452876464942412,https://boxofficeturkiye.com/film/ejderhani-nasil-egitirsin-3-gizli-dunya--2011847,"Animasyon, 3 Boyutlu",104,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Ralph ve İnternet - Oyunbozan Ralph 2,UIP,11 Ocak 2019,2019,687209,13.440393746190404,https://boxofficeturkiye.com/film/ralph-ve-internet-oyunbozan-ralph-2--2013326,Animasyon,112,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Öldür Beni Sevgilim,CJ ENM,1 Mart 2019,2019,669919,13.414912088536308,https://boxofficeturkiye.com/film/oldur-beni-sevgilim--2014278,Romantik-Komedi,104,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Türk İşi Dondurma,CGV Mars,15 Mart 2019,2019,571758,13.256471103916564,https://boxofficeturkiye.com/film/turk-isi-dondurma--2014287,"Dram, Tarihi, Savaş",120,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Aykut Enişte,CJ ENM,24 Mayıs 2019,2019,567380,13.248784552233706,https://boxofficeturkiye.com/film/aykut-eniste--2014275,"Komedi, Aile",114,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Hep Yek 3 Titrettin Beni,CGV Mars,15 Şubat 2019,2019,526828,13.17462939853978,https://boxofficeturkiye.com/film/hep-yek-3-titrettin-beni--2013573,Komedi,91,1,Turkish,15 yaş ve üzeri izleyici kitlesi içindir.
Bir Aşk İki Hayat,CJ ENM,15 Şubat 2019,2019,523231,13.167778328134396,https://boxofficeturkiye.com/film/bir-ask-iki-hayat--2014321,Dram,111,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Enes Batur Gerçek Kahraman,CGV Mars,31 Mayıs 2019,2019,520826,13.16317129182546,https://boxofficeturkiye.com/film/enes-batur-gercek-kahraman--2014315,Komedi,99,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Siccin 6,TME,9 Ağustos 2019,2019,451410,13.020131296421033,https://boxofficeturkiye.com/film/siccin-6--2014466,Korku,95,1,Turkish,18 yaş ve üzeri izleyici kitlesi içindir.
O Bölüm 2,WB,6 Eylül 2019,2019,404106,12.909432498766286,https://boxofficeturkiye.com/film/o-bolum-2--2013930,"Korku, 3 Boyutlu, IMAX",169,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Bir Zamanlar... Hollywood'da,WB,23 Ağustos 2019,2019,386909,12.865944802242812,https://boxofficeturkiye.com/film/bir-zamanlar-hollywood-da--2013965,"Gerilim, Dram, Suç",162,0,Foreign,18 yaş ve üzeri izleyici kitlesi içindir.
Evcil Hayvanların Gizli Yaşamı 2,UIP,5 Haziran 2019,2019,375793,12.8367937388588,https://boxofficeturkiye.com/film/evcil-hayvanlarin-gizli-yasami-2--2012978,"Animasyon, 3 Boyutlu",87,0,Foreign,7 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Aman Reis Duymasın,TME,13 Aralık 2019,2019,404996,12.911632469496691,https://boxofficeturkiye.com/film/aman-reis-duymasin--2014885,Komedi,99,1,Turkish,10 yaş ve üzeri izleyici kitlesi içindir.
Hababam Sınıfı Yeniden,CGV Mars,5 Nisan 2019,2019,367522,12.814538459788832,https://boxofficeturkiye.com/film/hababam-sinifi-yeniden--2014456,Komedi,106,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
X-Men: Dark Phoenix,TME,5 Haziran 2019,2019,344951,12.75115765694092,https://boxofficeturkiye.com/film/x-men-dark-phoenix--2013473,"Bilim-Kurgu, Aksiyon",114,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Aladdin,UIP,24 Mayıs 2019,2019,330125,12.707226649599434,https://boxofficeturkiye.com/film/aladdin--2013287,"Macera, Aile, Fantastik, 3 Boyutlu",129,0,Foreign,7 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Star Wars: Skywalker'ın Yükselişi,UIP,20 Aralık 2019,2019,378548,12.844098160199572,https://boxofficeturkiye.com/film/star-wars-skywalker-in-yukselisi--2013658,"Bilim-Kurgu, Fantastik, Aksiyon, 3 Boyutlu, IMAX",142,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Shazam! 6 Güç,WB,5 Nisan 2019,2019,295920,12.597844426506336,https://boxofficeturkiye.com/film/shazam-6-guc--2013404,"Macera, Fantastik, Aksiyon, 3 Boyutlu, IMAX",132,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Annabelle 3,WB,28 Haziran 2019,2019,292248,12.585358035854952,https://boxofficeturkiye.com/film/annabelle-3--2014123,Korku,106,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Mucizeler Parkı,UIP,15 Mart 2019,2019,291840,12.583960985868105,https://boxofficeturkiye.com/film/mucizeler-parki--2013025,"Macera, Komedi, Animasyon",86,0,Foreign,Genel İzleyici Kitlesi.
Glass,UIP,18 Ocak 2019,2019,287774,12.569930728840207,https://boxofficeturkiye.com/film/glass--2013285,Gerilim,129,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Lego Filmi 2,WB,8 Şubat 2019,2019,279562,12.540979371664774,https://boxofficeturkiye.com/film/lego-filmi-2--2012190,"Animasyon, 3 Boyutlu",106,0,Foreign,7 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Jumanji: Yeni Seviye,WB,13 Aralık 2019,2019,308114,12.63822512334468,https://boxofficeturkiye.com/film/jumanji-yeni-seviye--2014300,"Macera, Komedi, Aksiyon, 3 Boyutlu",123,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Sar Başa,TME,23 Ağustos 2019,2019,266041,12.491405711224552,https://boxofficeturkiye.com/film/sar-basa--2014769,Komedi,100,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Alita: Savaş Meleği,TME,15 Şubat 2019,2019,258945,12.46437096291876,https://boxofficeturkiye.com/film/alita-savas-melegi--2013264,"Macera, Bilim-Kurgu, Aksiyon, IMAX, Romantik",122,0,Foreign,15 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Angry Birds Filmi 2,WB,16 Ağustos 2019,2019,259762,12.467521106161932,https://boxofficeturkiye.com/film/angry-birds-filmi-2--2013669,"Animasyon, 3 Boyutlu",97,0,Foreign,Genel İzleyici Kitlesi.
Maşa ile Koca Ayı: Yepyeni Maceralar,CGV Mars,4 Ocak 2019,2019,256797,12.456041168486715,https://boxofficeturkiye.com/film/masa-ile-koca-ayi-yepyeni-maceralar--2014442,"Animasyon, Aile",67,0,Foreign,Genel İzleyici Kitlesi.
Malefiz: Kötülüğün Gücü,UIP,18 Ekim 2019,2019,248989,12.425163997764198,https://boxofficeturkiye.com/film/malefiz-kotulugun-gucu--2014337,"Macera, Fantastik",118,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Hayvan Mezarlığı,UIP,5 Nisan 2019,2019,245309,12.41027391934116,https://boxofficeturkiye.com/film/hayvan-mezarligi--2013975,Korku,98,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Borç Harç,TME,18 Ocak 2019,2019,233130,12.359351516871396,https://boxofficeturkiye.com/film/borc-harc--2014376,Komedi,90,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Masal Şatosu - Sihirli Davet,CGV Mars,30 Ağustos 2019,2019,229982,12.345756323973225,https://boxofficeturkiye.com/film/masal-satosu-sihirli-davet--2014672,Aile,104,1,Turkish,Genel İzleyici Kitlesi.
Üç Harfliler: Adak,TME,18 Ocak 2019,2019,219898,12.300919081458291,https://boxofficeturkiye.com/film/uc-harfliler-adak--2014465,Korku,91,1,Turkish,15 yaş ve üzeri izleyici kitlesi içindir.
Yıldızlara Doğru,TME,20 Eylül 2019,2019,208910,12.249658816193095,https://boxofficeturkiye.com/film/yildizlara-dogru--2013881,"Macera, Gerilim, Bilim-Kurgu, Gizem",124,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Karlar Kraliçesi 4: Sihirli Ayna,CGV Mars,22 Şubat 2019,2019,204832,12.22994540994173,https://boxofficeturkiye.com/film/karlar-kralicesi-4-sihirli-ayna--2014176,"Animasyon, 3 Boyutlu",80,0,Foreign,7 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Bulmaca Kulesi: Dev Kuşun Gizemi,CGV Mars,25 Ekim 2019,2019,196668,12.189272306851828,https://boxofficeturkiye.com/film/bulmaca-kulesi-dev-kusun-gizemi--2014788,Animasyon,75,1,Turkish,Genel İzleyici Kitlesi.
Annem,CGV Mars,20 Eylül 2019,2019,189459,12.151927921256618,https://boxofficeturkiye.com/film/annem--2014455,Dram,110,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Baba Parası,CJ ENM,1 Ocak 2020,2019,1872347,14.442703282089894,https://boxofficeturkiye.com/film/baba-parasi--2014582,Komedi,116,1,Turkish,10 yaş ve üzeri izleyici kitlesi içindir.
Geniş Aile Komşu Kızı,CJ ENM,2 Ağustos 2019,2019,169565,12.04099161311862,https://boxofficeturkiye.com/film/genis-aile-komsu-kizi--2014697,Komedi,104,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Elektrik Savaşları,Bir Film,13 Eylül 2019,2019,169553,12.040920841292856,https://boxofficeturkiye.com/film/elektrik-savaslari--2014795,"Dram, Tarihi, Biyografi",107,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Godzilla II: Canavarlar Kralı,WB,31 Mayıs 2019,2019,166383,12.022047638688663,https://boxofficeturkiye.com/film/godzilla-ii-canavarlar-krali--2012777,"Macera, Bilim-Kurgu, Aksiyon, 3 Boyutlu, IMAX",132,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Fırıncının Karısı,CJ ENM,27 Eylül 2019,2019,164500,12.010665849187564,https://boxofficeturkiye.com/film/firincinin-karisi--2014731,Komedi,91,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Pokémon Dedektif Pikachu,WB,10 Mayıs 2019,2019,164047,12.007908251114449,https://boxofficeturkiye.com/film/pokemon-dedektif-pikachu--2013974,"Animasyon, Aile, Fantastik, 3 Boyutlu",105,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Siyah Giyen Adamlar: Global Tehdit,WB,14 Haziran 2019,2019,152980,11.938062472875856,https://boxofficeturkiye.com/film/siyah-giyen-adamlar-global-tehdit--2013898,"Komedi, Bilim-Kurgu, Aksiyon",115,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Dumbo,UIP,5 Nisan 2019,2019,151165,11.926127234450115,https://boxofficeturkiye.com/film/dumbo--2013290,"Macera, Aile, Fantastik, 3 Boyutlu",112,0,Foreign,7 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Büyük Macera,CGV Mars,12 Nisan 2019,2019,147659,11.902660840275448,https://boxofficeturkiye.com/film/buyuk-macera--2014436,"Macera, Animasyon, Aile, 3 Boyutlu",75,0,Foreign,Genel İzleyici Kitlesi.
Kuklalı Köşk,Bir Film,19 Nisan 2019,2019,149329,11.913907204450844,https://boxofficeturkiye.com/film/kuklali-kosk--2014590,"Komedi, Animasyon, Aile",80,1,Turkish,Genel İzleyici Kitlesi.
Robin Hood,TME,11 Ocak 2019,2019,144689,11.882341890379578,https://boxofficeturkiye.com/film/robin-hood--2013563,Macera,116,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Ölüm Günün Kutlu Olsun 2,UIP,22 Şubat 2019,2019,137211,11.829275165987198,https://boxofficeturkiye.com/film/olum-gunun-kutlu-olsun-2--2013283,"Korku, Gerilim, Gizem",100,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Kırk Yalan,CJ ENM,20 Aralık 2019,2019,143746,11.875803132185489,https://boxofficeturkiye.com/film/kirk-yalan--2014856,Komedi,97,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Addams Ailesi,UIP,6 Aralık 2019,2019,132798,11.7965844556701,https://boxofficeturkiye.com/film/addams-ailesi--2014463,"Komedi, Animasyon, Aile, 3 Boyutlu",86,0,Foreign,6 yaş ve üzeri izleyici kitlesi içindir.
Hellboy,CGV Mars,12 Nisan 2019,2019,131379,11.785841554908895,https://boxofficeturkiye.com/film/hellboy--2014509,"Macera, Fantastik, Aksiyon, IMAX",121,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Ölümcül Labirent,WB,31 Ocak 2019,2019,117021,11.670108684853483,https://boxofficeturkiye.com/film/olumcul-labirent--2014244,"Korku, Gerilim",98,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Charlie'nin Melekleri,WB,29 Kasım 2019,2019,109432,11.60305863076928,https://boxofficeturkiye.com/film/charlie-nin-melekleri--2013711,"Macera, Komedi, Aksiyon",119,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
